,DTA_S15 Data,DTA_S16 Data,DTA_S17A Data,DTA_S17B Data,KW_S15 Data,KW_S16 Data,KW_S17A Data,KW_S17B Data,TILN_S15 Data,TILN_S16 Data,TILN_S17A Data,TILN_S17B Data,PLHT_S15 Data,PLHT_S16 Data,PLHT_S17A Data,PLHT_S17B Data
W22 x TIL11 BC1S4# Line_A001,81,73,NA,NA,0.17256,0.1746,NA,NA,2,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A002,73,64,NA,NA,0.14706,0.13292,NA,NA,1.625,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A003,75,67,NA,NA,0.21222,0.2185,NA,NA,1.125,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A004,80,71,NA,NA,0.14204,0.16226,NA,NA,0.25,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A005,89,79,NA,NA,0.10704878,0.134488372,NA,NA,1.875,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A006,82,76,NA,NA,0.16066,0.16334,NA,NA,2.5,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A009,73,66,NA,NA,0.14064,0.14666,NA,NA,1.25,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A010,81,75,NA,NA,0.22214,0.1628,NA,NA,1.625,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A011,76,67,NA,NA,0.14364,0.1603,NA,NA,1.25,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A012,77,72,NA,NA,0.14426,0.14088,NA,NA,0.625,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A013,80,71,NA,NA,0.14818,0.18488,NA,NA,0.5,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A014,78,70,NA,NA,0.17246,0.17118,NA,NA,1,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A015,81,74,NA,NA,0.1313,0.15948,NA,NA,1.5,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A017,77,69,NA,NA,0.22622,0.1857,NA,NA,0.5,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A018,84,75,NA,NA,0.17756,0.18388,NA,NA,1.5,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A019,77,72,NA,NA,0.14228,0.1563,NA,NA,1.125,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A020,82,74,NA,NA,0.17446,0.17456,NA,NA,1.625,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A021,78,72,NA,NA,0.15768,0.21218,NA,NA,0.666666667,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A022,83,76,NA,NA,0.1715,0.1848,NA,NA,1.875,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A023,80,74,NA,NA,0.1321,0.12204,NA,NA,1.875,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A024,84,72,NA,NA,0.13744,0.14778,NA,NA,1.375,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A025,75,69,NA,NA,0.1486,0.16634,NA,NA,1.625,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A027,86,77,NA,NA,0.15424,0.16348,NA,NA,2.625,2.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A028,73,65,NA,NA,0.16064,0.17568,NA,NA,1.25,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A029,81,72,NA,NA,0.2406,0.23018,NA,NA,0.5,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A030,78,73,NA,NA,0.1527,0.16536,NA,NA,0.375,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A031,79,70,NA,NA,0.16172,0.19312,NA,NA,1.875,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A032,88,78,NA,NA,0.13722,0.12838,NA,NA,0.714285714,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A033,79,73,NA,NA,0.22058,0.2109,NA,NA,1.375,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A034,80,70,NA,NA,0.13544,0.15176,NA,NA,1.5,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A036,75,70,NA,NA,0.20542,0.2038,NA,NA,0.25,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A037,80,72,NA,NA,0.13206,0.1441,NA,NA,2.625,3,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A038,77,70,NA,NA,0.15578,0.16852,NA,NA,0.875,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A040,87,75,NA,NA,0.14876,0.134,NA,NA,1.5,2.333333333,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A041,81,72,NA,NA,0.19904,0.20462,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A042,76,72,NA,NA,0.23192,0.22824,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A043,71,63,NA,NA,0.10458,0.12262,NA,NA,1.875,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A044,73,65,NA,NA,0.23404,0.23206,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A045,86,76,NA,NA,0.1659,0.18156,NA,NA,1.25,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A046,79,69,NA,NA,0.20678,0.26554,NA,NA,0.75,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A047,82,75,NA,NA,0.10452,0.10638,NA,NA,2.625,2.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A048,81,71,NA,NA,0.16736,0.17968,NA,NA,1.25,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A049,79,73,NA,NA,0.1652,0.1736,NA,NA,0.125,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A051,75,66,NA,NA,0.16196,0.18376,NA,NA,0.875,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A052,74,66,NA,NA,0.14936,0.1533,NA,NA,1.25,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A053,76,72,NA,NA,0.15126,0.17268,NA,NA,0,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A054,77,68,NA,NA,0.1355,0.15854,NA,NA,2.25,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A055,87,77,NA,NA,0.12396,0.18192,NA,NA,1.25,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A056,78,72,NA,NA,0.18238,0.19696,NA,NA,0.875,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A057,80,75,NA,NA,0.0849,0.14898,NA,NA,0,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A058,75,67,NA,NA,0.13534,0.165,NA,NA,0.5,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A059,77,71,NA,NA,0.10088,0.10524,NA,NA,2.5,2.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A060,84,78,NA,NA,0.14302,0.12532,NA,NA,0.25,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A061,75,69,NA,NA,0.15134,0.1699,NA,NA,0.25,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A063,81,76,NA,NA,0.11946,0.09948,NA,NA,1.5,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A064,84,77,NA,NA,0.12224,0.14264,NA,NA,2.5,2.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A065,81,78,NA,NA,0.17504,0.16404,NA,NA,0,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A066,82,74,NA,NA,0.15932,0.18996,NA,NA,0.25,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A067,81,70,NA,NA,0.2091,0.19922,NA,NA,0,0.428571429,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A068,87,77,NA,NA,0.15908,0.17532,NA,NA,1.625,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A069,77,73,NA,NA,0.12096,0.11234,NA,NA,0,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A070,79,69,NA,NA,0.15846,0.1337,NA,NA,1.875,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A071,75,68,NA,NA,0.15698,0.14036,NA,NA,2,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A072,89,91,NA,NA,0.167,0.122,NA,NA,1.5,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A073,80,73,NA,NA,0.102851852,0.1108,NA,NA,1.5,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A074,74,67,NA,NA,0.11408,0.13814,NA,NA,2.625,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B001,78,69,NA,NA,0.22142,0.21888,NA,NA,0.875,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B002,84,77,NA,NA,0.14552,0.1563,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B004,73,66,NA,NA,0.14068,0.15312,NA,NA,0.375,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B006,77,69,NA,NA,0.1698,0.19626,NA,NA,1.75,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B007,79,71,NA,NA,0.16004,0.1665,NA,NA,0.375,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B008,76,67,NA,NA,0.16902,0.16394,NA,NA,2.125,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B010,75,68,NA,NA,0.13968,0.17458,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B011,79,70,NA,NA,0.1251,0.1303,NA,NA,1.375,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B012,74,67,NA,NA,0.1775,0.19298,NA,NA,2,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B013,80,73,NA,NA,0.13292,0.13792,NA,NA,0.125,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B014,80,72,NA,NA,0.100625,0.105136364,NA,NA,3.4,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B016,81,76,NA,NA,0.20002,0.11996,NA,NA,1.375,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B017,80,69,NA,NA,0.13926,0.14472,NA,NA,2.125,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B018,75,67,NA,NA,0.13416,0.16584,NA,NA,1.75,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B019,75,67,NA,NA,0.13608,0.13554,NA,NA,0.25,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B020,78,71,NA,NA,0.1349,0.16344,NA,NA,2.25,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B021,84,76,NA,NA,0.137033333,0.107,NA,NA,0.375,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B022,76,68,NA,NA,0.20926,0.22574,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B023,84,75,NA,NA,0.1594,0.18998,NA,NA,1.25,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B024,76,69,NA,NA,0.18448,0.18388,NA,NA,1.25,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B027,81,72,NA,NA,0.14412,0.15442,NA,NA,0.75,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B028,84,75,NA,NA,0.0964,0.105,NA,NA,2.125,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B029,81,72,NA,NA,0.16872,0.22034,NA,NA,2.25,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B030,75,66,NA,NA,0.2029,0.21354,NA,NA,1.625,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B031,84,74,NA,NA,0.1602,0.15292,NA,NA,1,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B032,76,70,NA,NA,0.20478,0.20556,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B033,79,73,NA,NA,0.22104,0.21856,NA,NA,1,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B034,79,73,NA,NA,0.11516,0.12558,NA,NA,0.125,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B035,84,76,NA,NA,0.14962,0.14956,NA,NA,0.625,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B036,81,72,NA,NA,0.15198,0.14542,NA,NA,0.375,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B037,76,72,NA,NA,0.15366,0.17286,NA,NA,1.25,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B038,85,77,NA,NA,0.13512,0.13384,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B039,79,70,NA,NA,0.24426,0.22454,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B040,75,69,NA,NA,0.17982,0.18546,NA,NA,1,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B041,81,76,NA,NA,0.16068,0.1552,NA,NA,0.75,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B043,76,71,NA,NA,0.13724,0.14392,NA,NA,2.125,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B044,78,70,NA,NA,0.12084,0.13786,NA,NA,2.375,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B045,82,72,NA,NA,0.15914,0.17562,NA,NA,1.166666667,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B047,76,71,NA,NA,0.18262,0.1834,NA,NA,0.625,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B048,79,70,NA,NA,0.12826,0.13176,NA,NA,0.625,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B049,81,72,NA,NA,0.17916,0.19044,NA,NA,0,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B050,75,68,NA,NA,0.16828,0.1767,NA,NA,1.125,1,NA,NA,NA,NA,NA,NA
